Tanggal,Positif (Indonesia),Dirawat (Indonesia),Sembuh (Indonesia),Meninggal (Indonesia),Meninggal (Jakarta),Sembuh (Jakarta),Self-Isolation (Jakarta),Dirawat (Jakarta),Positif (Jakarta),Positif Aktif (Jakarta),Positif Harian (Indonesia),Dirawat Harian (Indonesia),Sembuh Harian (Indonesia),Meninggal Harian (Indonesia),Meninggal Harian (Jakarta),Sembuh Harian (Jakarta),Self-Isolation Harian (Jakarta),Dirawat Harian (Jakarta),Positif Harian (Jakarta),Positif Aktif Harian (Jakarta)
26/02/2021 ,1322866,158408,1128672,35786,5385,321038,5560,3917,335900,9477,8232,703,7261,268,39,1712,61,-151,1661,-90
27/02/2021 ,1329074,157039,1136054,35981,5439,322285,5885,4028,337637,9913,6208,-1369,7382,195,54,1247,325,111,1737,436
28/02/2021 ,1334634,155765,1142703,36166,5478,323892,5940,4425,339735,10365,5560,-1274,6649,185,39,1607,55,397,2098,452
01/03/2021 ,1341314,153074,1151915,36325,5528,326509,5891,3865,341793,9756,6680,-2691,9212,159,50,2617,-49,-560,2058,-609
02/03/2021 ,1347026,149645,1160863,36518,5568,328526,5072,3205,342371,8277,5712,-3429,8948,193,40,2017,-819,-660,578,-1479
03/03/2021 ,1353834,147197,1169916,36721,5613,331016,3742,3437,343808,7179,6808,-2448,9053,203,45,2490,-1330,232,1437,-1098
04/03/2021 ,1361098,147845,1176356,36897,5657,332758,3940,3461,345816,7401,7264,648,6440,176,44,1742,198,24,2008,222
05/03/2021 ,1368093,148380,1182687,37026,5702,334100,4026,3147,346975,7173,6995,535,6331,129,45,1342,86,-314,1159,-228
06/03/2021 ,1373836,147172,1189510,37154,5748,335617,4228,2998,348591,7226,5743,-1208,6823,128,46,1517,202,-149,1616,53
07/03/2021 ,1379662,147740,1194656,37266,5790,337426,4194,3015,350425,7209,5826,568,5146,112,42,1809,-34,17,1834,-17
08/03/2021 ,1386556,145628,1203381,37547,5838,338931,4494,2945,352208,7439,6894,-2112,8725,281,48,1505,300,-70,1783,230
09/03/2021 ,1392945,144311,1210877,37757,5883,340587,3856,2749,353075,6605,6389,-1317,7496,210,45,1656,-638,-196,867,-834
10/03/2021 ,1398578,144213,1216433,37932,5923,341398,3691,3103,354115,6794,5633,-98,5556,175,40,811,-165,354,1040,189
11/03/2021 ,1403722,141070,1224603,38049,5943,342306,4253,3367,355869,7620,5144,-3143,8170,117,20,908,562,264,1754,826
12/03/2021 ,1410134,140451,1231454,38229,5969,343351,4670,3752,357742,8422,6412,-619,6851,180,26,1045,417,385,1873,802
13/03/2021 ,1414741,138942,1237470,38329,5991,345202,4226,3357,358776,7583,4607,-1509,6016,100,22,1851,-444,-395,1034,-839
14/03/2021 ,1419455,137912,1243117,38426,6026,347210,3443,3301,359980,6744,4714,-1030,5647,97,35,2008,-783,-56,1204,-839
15/03/2021 ,1425044,136524,1249947,38573,6038,349002,3485,3010,361535,6495,5589,-1388,6830,147,12,1792,42,-291,1555,-249
16/03/2021 ,1430458,134042,1257663,38753,6062,350561,2996,2751,362370,5747,5414,-2482,7716,180,24,1559,-489,-259,835,-748
17/03/2021 ,1437283,131695,1266673,38915,6077,351680,2907,3036,363700,5943,6825,-2347,9010,162,15,1119,-89,285,1330,196
18/03/2021 ,1443853,131753,1272958,39142,6100,352827,3273,3219,365419,6492,6570,58,6285,227,23,1147,366,183,1719,549
19/03/2021 ,1450132,131828,1278965,39339,6120,354036,3483,3368,367007,6851,6279,75,6007,197,20,1209,210,149,1588,359
20/03/2021 ,1455788,131616,1284725,39447,6143,355221,3894,3686,368944,7580,5656,-212,5760,108,23,1185,411,318,1937,729
21/03/2021 ,1460184,129844,1290790,39550,6160,357100,3859,3463,370582,7322,4396,-1772,6065,103,17,1879,-35,-223,1638,-258
22/03/2021 ,1465928,128250,1297967,39711,6179,358826,3775,3276,372056,7051,5744,-1594,7177,161,19,1726,-84,-187,1474,-271
23/03/2021 ,1471225,126439,1304921,39865,6206,360479,3107,3079,372871,6186,5297,-1811,6954,154,27,1653,-668,-197,815,-865
24/03/2021 ,1476452,123926,1312543,39983,6224,362248,2650,2639,373761,5289,5227,-2513,7622,118,18,1769,-457,-440,890,-897
25/03/2021 ,1482559,125279,1317199,40081,6241,362975,3222,3049,375487,6271,6107,1353,4656,98,17,727,572,410,1726,982
26/03/2021 ,1487541,124497,1322878,40166,6260,363599,3629,3380,376868,7009,4982,-782,5679,85,19,624,407,331,1381,738
27/03/2021 ,1492002,124517,1327121,40364,6281,364251,3932,3758,378222,7690,4461,20,4243,198,21,652,303,378,1354,681
28/03/2021 ,1496085,124236,1331400,40449,6304,365592,3966,3830,379692,7796,4083,-281,4279,85,23,1341,34,72,1470,106
29/03/2021 ,1501093,123694,1336818,40581,6324,366615,4034,3733,380706,7767,5008,-542,5418,132,20,1023,68,-97,1014,-29
30/03/2021 ,1505775,122326,1342695,40754,6327,367819,3419,3525,381090,6944,4682,-1368,5877,173,3,1204,-615,-208,384,-823
31/03/2021 ,1511712,122524,1348330,40858,6341,369007,3028,3679,382055,6707,5937,198,5635,104,14,1188,-391,154,965,-237
01/04/2021 ,1517854,121222,1355578,41054,6344,369929,3447,3672,383392,7119,6142,-1302,7248,196,3,922,419,-7,1337,412
02/04/2021 ,1523179,121011,1361017,41151,6351,371254,3433,3594,384632,7027,5325,-211,5439,97,7,1325,-14,-78,1240,-92
03/04/2021 ,1527524,120068,1366214,41242,6356,372494,3317,3563,385730,6880,4345,-943,5197,91,5,1240,-116,-31,1098,-147
04/04/2021 ,1534255,116709,1375877,41669,6360,373565,3149,3392,386466,6541,6731,-3359,9663,427,4,1071,-168,-171,736,-339
05/04/2021 ,1537967,114475,1381677,41815,6372,374542,2771,3304,386989,6075,3712,-2234,5800,146,12,977,-378,-88,523,-466
06/04/2021 ,1542516,114566,1385973,41977,6379,375080,2705,3312,387476,6017,4549,91,4296,162,7,538,-66,8,487,-58
07/04/2021 ,1547376,113570,1391742,42064,6391,375651,2814,3482,388338,6296,4860,-996,5769,87,12,571,109,170,862,279
08/04/2021 ,1552880,111271,1399382,42227,6410,376270,3244,3653,389577,6897,5504,-2299,7640,163,19,619,430,171,1239,601
09/04/2021 ,1558145,110118,1405679,42348,6424,376959,3506,3701,390590,7207,5265,-1153,6297,121,14,689,262,48,1013,310
10/04/2021 ,1562868,111137,1409288,42443,6435,377797,3716,3619,391567,7335,4723,1019,3609,95,11,838,210,-82,977,128
11/04/2021 ,1566995,109958,1414507,42530,6450,379210,3617,3321,392598,6938,4127,-1179,5219,87,15,1413,-99,-298,1031,-397
12/04/2021 ,1571824,109372,1419796,42656,6459,380560,3324,2947,393290,6271,4829,-586,5289,126,9,1350,-293,-374,692,-667
13/04/2021 ,1577526,108599,1426145,42782,6482,381449,3326,2861,394118,6187,5702,-773,6349,126,23,889,2,-86,828,-84
14/04/2021 ,1583182,108384,1431892,42906,6489,382091,3338,2861,394779,6199,5656,-215,5747,124,7,642,12,0,661,12
15/04/2021 ,1589359,108032,1438254,43073,6504,382617,3921,3067,396109,6988,6177,-352,6362,167,15,526,583,206,1330,789
16/04/2021 ,1594722,107297,1444229,43196,6513,383655,3607,3313,397088,6920,5363,-735,5975,123,9,1038,-314,246,979,-68
17/04/2021 ,1599763,106243,1450192,43328,6520,384652,3512,3441,398125,6953,5041,-1054,5963,132,7,997,-95,128,1037,33
18/04/2021 ,1604348,105859,1455065,43424,6536,385615,3313,3611,399075,6924,4585,-384,4873,96,16,963,-199,170,950,-29
19/04/2021 ,1609300,104319,1461414,43567,6558,386606,3218,3666,400048,6884,4952,-1540,6349,143,22,991,-95,55,973,-40
20/04/2021 ,1614849,102930,1468142,43777,6569,387507,2945,3487,400508,6432,5549,-1389,6728,210,11,901,-273,-179,460,-452
21/04/2021 ,1620569,101106,1475456,44007,6587,388083,2954,3486,401110,6440,5720,-1824,7314,230,18,576,9,-1,602,8
22/04/2021 ,1626812,101191,1481449,44172,6596,388735,3497,3548,402376,7045,6243,85,5993,165,9,652,543,62,1266,605
23/04/2021 ,1632248,100533,1487369,44346,6612,389445,3584,3619,403260,7203,5436,-658,5920,174,16,710,87,71,884,158
24/04/2021 ,1636792,99970,1492322,44500,6623,390334,3563,3647,404167,7210,4544,-563,4953,154,11,889,-21,28,907,7
25/04/2021 ,1641194,100474,1496126,44594,6645,391301,3399,3718,405063,7117,4402,504,3804,94,22,967,-164,71,896,-93
26/04/2021 ,1647138,100652,1501715,44770,6660,392595,3152,3405,405812,6557,5944,178,5589,176,15,1294,-247,-313,749,-560
27/04/2021 ,1651794,100256,1506599,44939,6679,393205,2999,3322,406205,6321,4656,-396,4884,169,19,610,-153,-83,393,-236
28/04/2021 ,1657035,100502,1511417,45116,6690,393814,2950,3390,406844,6340,5241,246,4818,177,11,609,-49,68,639,19
29/04/2021 ,1662868,100102,1517432,45334,6710,394403,3308,3410,407831,6718,5833,-400,6015,218,20,589,358,20,987,378
30/04/2021 ,1668368,100213,1522634,45521,6733,394939,3421,3527,408620,6948,5500,111,5202,187,23,536,113,117,789,230
01/05/2021 ,1672880,100250,1526978,45652,6747,395644,3533,3622,409546,7155,4512,37,4344,131,14,705,112,95,926,207
02/05/2021 ,1677274,100760,1530718,45796,6767,396594,3450,3589,410400,7039,4394,510,3740,144,20,950,-83,-33,854,-116
03/05/2021 ,1682004,100564,1535491,45949,6788,397349,3483,3537,411157,7020,4730,-196,4773,153,21,755,33,-52,757,-19
04/05/2021 ,1686373,99087,1541149,46137,6807,397955,3247,3564,411573,6811,4369,-1477,5658,188,19,606,-236,27,416,-209
05/05/2021 ,1691658,98217,1547092,46349,6830,398610,3240,3738,412418,6978,5285,-870,5943,212,23,655,-7,174,845,167
06/05/2021 ,1697305,98277,1552532,46496,6850,399224,3406,3843,413323,7249,5647,60,5440,147,20,614,166,105,905,271
07/05/2021 ,1703632,98546,1558423,46663,6872,399821,3485,3928,414106,7413,6327,269,5891,167,22,597,79,85,783,164
08/05/2021 ,1709762,99003,1563917,46842,6896,400403,3569,3970,414838,7539,6130,457,5494,179,24,582,84,42,732,126
09/05/2021 ,1713684,98395,1568277,47012,6911,401114,3648,3974,415647,7622,3922,-608,4360,170,15,711,79,4,809,83
10/05/2021 ,1718575,96742,1574615,47218,6933,401744,3723,3941,416341,7664,4891,-1653,6338,206,22,630,75,-33,694,42
11/05/2021 ,1723596,95924,1580207,47465,6952,402374,3490,3931,416747,7421,5021,-818,5592,247,19,630,-233,-10,406,-243
12/05/2021 ,1728204,95709,1584878,47617,6973,403039,3402,3989,417403,7391,4608,-215,4671,152,21,665,-88,58,656,-30
13/05/2021 ,1731652,94857,1589079,47716,6973,403630,3630,3955,418188,7585,3448,-852,4201,99,0,591,228,-34,785,194
14/05/2021 ,1734285,93576,1592886,47823,7003,404187,3502,4128,418820,7630,2633,-1281,3807,107,30,557,-128,173,632,45
15/05/2021 ,1736670,91636,1597067,47967,7066,404715,3288,3978,419047,7266,2385,-1940,4181,144,63,528,-214,-150,227,-364
16/05/2021 ,1739750,90800,1600857,48093,7082,404980,3189,3957,419208,7146,3080,-836,3790,126,16,265,-99,-21,161,-120
17/05/2021 ,1744045,89129,1606611,48305,7107,405229,3158,4135,419629,7293,4295,-1671,5754,212,25,249,-31,178,421,147
18/05/2021 ,1748230,87514,1612239,48477,7130,405357,3248,4185,419920,7433,4185,-1615,5628,172,23,128,90,50,291,140
19/05/2021 ,1753101,87829,1616603,48669,7149,405535,3366,4409,420459,7775,4871,315,4364,192,19,178,118,224,539,342
20/05/2021 ,1758898,88439,1621572,48887,7169,405714,3797,4674,421354,8471,5797,610,4969,218,20,179,431,265,895,696
21/05/2021 ,1764644,89429,1626142,49073,7184,405918,4142,4966,422210,9108,5746,990,4570,186,15,204,345,292,856,637
22/05/2021 ,1769940,91240,1629495,49205,7196,406300,4386,5260,423142,9646,5296,1811,3353,132,12,382,244,294,932,538
23/05/2021 ,1775220,92847,1633045,49328,7207,406669,4744,5389,424009,10133,5280,1607,3550,123,11,369,358,129,867,487
24/05/2021 ,1781127,93393,1638279,49455,7225,406987,5079,5537,424828,10616,5907,546,5234,127,18,318,335,148,819,483
25/05/2021 ,1786187,94486,1642074,49627,7239,407493,5017,5463,425212,10480,5060,1093,3795,172,14,506,-62,-74,384,-136
26/05/2021 ,1791221,96187,1645263,49771,7250,408019,4993,5567,425829,10560,5034,1701,3189,144,11,526,-24,104,617,80
27/05/2021 ,1797499,98405,1649187,49907,7271,408585,5280,5633,426769,10913,6278,2218,3924,136,21,566,287,66,940,353
28/05/2021 ,1803361,98704,1654557,50100,7288,409497,5161,5516,427462,10677,5862,299,5370,193,17,912,-119,-117,693,-236
29/05/2021 ,1809926,99690,1659974,50262,7296,410508,5004,5461,428269,10465,6565,986,5417,162,8,1011,-157,-55,807,-212
30/05/2021 ,1816041,101639,1663998,50404,7309,411495,5100,5429,429333,10529,6115,1949,4024,142,13,987,96,-32,1064,64
31/05/2021 ,1821703,102006,1669119,50578,7327,412074,5241,5417,430059,10658,5662,367,5121,174,18,579,141,-12,726,129
01/06/2021 ,1826527,101325,1674479,50723,7349,412593,5214,5422,430578,10636,4824,-681,5360,145,22,519,-27,5,519,-22
02/06/2021 ,1831773,100364,1680501,50908,7361,413179,5178,5461,431179,10639,5246,-961,6022,185,12,586,-36,39,601,3
03/06/2021 ,1837126,94438,1691593,51095,7381,413680,5402,5430,431893,10832,5353,-5926,11092,187,20,501,224,-31,714,193
04/06/2021 ,1843612,94773,1697543,51296,7402,414496,5414,5487,432799,10901,6486,335,5950,201,21,816,12,57,906,69
05/06/2021 ,1850206,96973,1701784,51449,7423,415317,5756,5620,434116,11376,6594,2200,4241,153,21,821,342,133,1317,475
06/06/2021 ,1856038,98455,1705971,51612,7438,416181,5966,5550,435135,11516,5832,1482,4187,163,15,864,210,-70,1019,140
07/06/2021 ,1863031,99663,1711565,51803,7457,416994,6261,5620,436332,11881,6993,1208,5594,191,19,813,295,70,1197,365
08/06/2021 ,1869325,99963,1717370,51992,7478,417997,6057,5555,437087,11612,6294,300,5805,189,21,1003,-204,-65,755,-269
09/06/2021 ,1877050,101635,1723253,52162,7499,419109,6120,5730,438458,11850,7725,1672,5883,170,21,1112,63,175,1371,238
10/06/2021 ,1885901,104614,1728914,52373,7523,420211,6991,5829,440554,12820,8851,2979,5661,211,24,1102,871,99,2096,970
11/06/2021 ,1894025,106315,1735144,52566,7543,421396,7750,6158,442847,13908,8124,1701,6230,193,20,1185,759,329,2293,1088
12/06/2021 ,1901490,108324,1740436,52730,7557,422121,8855,6769,445302,15624,7465,2009,5292,164,14,725,1105,611,2455,1716
13/06/2021 ,1911358,113388,1745091,52879,7571,423056,10034,7410,448071,17444,9868,5064,4655,149,14,935,1179,641,2769,1820
14/06/2021 ,1919547,115197,1751234,53116,7609,424088,11240,7856,450793,19096,8189,1809,6143,237,38,1032,1206,446,2722,1652
15/06/2021 ,1927708,116787,1757641,53280,7634,425417,11102,8142,452295,19244,8161,1590,6407,164,25,1329,-138,286,1502,148
16/06/2021 ,1937652,120306,1763870,53476,7665,426695,11555,8756,454671,20311,9944,3519,6229,196,31,1278,453,614,2376,1067
17/06/2021 ,1950276,125303,1771220,53753,7713,428764,13054,9284,458815,22338,12624,4997,7350,277,48,2069,1499,528,4144,2027
18/06/2021 ,1963266,130096,1779127,54043,7777,431264,14951,9560,463552,24511,12990,4793,7907,290,64,2500,1897,276,4737,2173
19/06/2021 ,1976172,135738,1786143,54291,7836,433499,16787,10325,468447,27112,12906,5642,7016,248,59,2235,1836,765,4895,2601
20/06/2021 ,1989909,142719,1792528,54662,7905,435982,19105,11037,474029,30142,13737,6981,6385,371,69,2483,2318,712,5582,3030
21/06/2021 ,2004445,147728,1801761,54956,7976,439007,20717,11343,479043,32060,14536,5009,9233,294,71,3025,1612,306,5014,1918
22/06/2021 ,2018113,152686,1810136,55291,8014,442059,21167,11024,482264,32191,13668,4958,8375,335,38,3052,450,-319,3221,131
23/06/2021 ,2033421,160524,1817303,55594,8057,443195,22868,12837,486957,35705,15308,7838,7167,303,43,1136,1701,1813,4693,3514
24/06/2021 ,2053995,171542,1826504,55949,8107,445718,26403,14234,494462,40637,20574,11018,9201,355,50,2523,3535,1397,7505,4932
25/06/2021 ,2072867,181435,1835061,56371,8177,448288,29325,15606,501396,44931,18872,9893,8557,422,70,2570,2922,1372,6934,4294
26/06/2021 ,2093962,194776,1842457,56729,8220,451013,33829,17605,510667,51434,21095,13341,7396,358,43,2725,4504,1999,9271,6503
27/06/2021 ,2115304,207685,1850481,57138,8269,454497,38464,18831,520061,57295,21342,12909,8024,409,49,3484,4635,1226,9394,5861
28/06/2021 ,2135998,218476,1859961,57561,8348,457935,42252,19874,528409,62126,20694,10791,9480,423,79,3438,3788,1043,8348,4831
29/06/2021 ,2156465,228835,1869606,58024,8426,461439,45504,20419,535788,65923,20467,10359,9645,463,78,3504,3252,545,7379,3797
30/06/2021 ,2178272,239368,1880413,58491,8486,464943,47829,22210,543468,70039,21807,10533,10807,467,60,3504,2325,1791,7680,4116
01/07/2021 ,2203108,253826,1890287,58995,8528,468461,49836,24184,551009,74020,24836,14458,9874,504,42,3518,2007,1974,7541,3981
02/07/2021 ,2228938,267539,1901865,59534,8547,473467,53014,25380,560408,78394,25830,13713,11578,539,19,5006,3178,1196,9399,4374
03/07/2021 ,2256851,281677,1915147,60027,8577,479150,54941,27442,570110,82383,27913,14138,13282,493,30,5683,1927,2062,9702,3989
04/07/2021 ,2284084,295228,1928274,60582,8652,484949,59307,27687,580595,86994,27233,13551,13127,555,75,5799,4366,245,10485,4611
05/07/2021 ,2313829,309999,1942690,61140,8779,491556,62873,28290,591498,91163,29745,14771,14416,558,127,6607,3566,603,10903,4169
06/07/2021 ,2345018,324597,1958553,61868,8861,497492,65448,29136,600937,94584,31189,14598,15863,728,82,5936,2575,846,9439,3421
07/07/2021 ,2379397,343101,1973388,62908,9042,501199,69644,30418,610303,100062,34379,18504,14835,1040,181,3707,4196,1282,9366,5478
08/07/2021 ,2417788,359455,1994573,63760,9110,512085,72361,29721,623277,102082,38391,16354,21185,852,68,10886,2717,-697,12974,2020
09/07/2021 ,2455912,367733,2023548,64631,9306,526941,73239,26903,636389,100142,38124,8278,28975,871,196,14856,878,-2818,13112,-1940
10/07/2021 ,2491006,373440,2052109,65457,9357,543867,71812,24273,649309,96085,35094,5707,28561,826,51,16926,-1427,-2630,12920,-4057
11/07/2021 ,2527203,376015,2084724,66464,9395,564437,68251,20359,662442,88610,36197,2575,32615,1007,38,20570,-3561,-3914,13133,-7475
12/07/2021 ,2567630,380797,2119478,67355,9462,584912,66581,16106,677061,82687,40427,4782,34754,891,67,20475,-1670,-4253,14619,-5923
13/07/2021 ,2615529,407709,2139601,68219,9541,589486,71848,18368,689243,90216,47899,26912,20123,864,79,4574,5267,2262,12182,7529
14/07/2021 ,2670046,443473,2157363,69210,9603,592556,78571,21180,701910,99751,54517,35764,17762,991,62,3070,6723,2812,12667,9535
15/07/2021 ,2726803,480199,2176412,70192,9743,595582,86298,22978,714601,109276,56757,36726,19049,982,140,3026,7727,1798,12691,9525
16/07/2021 ,2780803,504915,2204491,71397,9845,604033,88295,24843,727016,113138,54000,24716,28079,1205,102,8451,1997,1865,12415,3862
17/07/2021 ,2832755,527872,2232394,72489,9902,615640,87929,23713,737184,111642,51952,22957,27903,1092,57,11607,-366,-1130,10168,-1496
18/07/2021 ,2877476,542236,2261658,73582,10103,627481,86457,22271,746312,108728,44721,14364,29264,1093,201,11841,-1472,-1442,9128,-2914
19/07/2021 ,2911733,542938,2293875,74920,10345,640171,81275,19521,751312,100796,34257,702,32217,1338,242,12690,-5182,-2750,5000,-7932
20/07/2021 ,2950058,550192,2323666,76200,10610,652242,75776,18897,757525,94673,38325,7254,29791,1280,265,12071,-5499,-624,6213,-6123
21/07/2021 ,2983830,549694,2356553,77583,10692,662800,72115,17822,763429,89937,33772,-498,32887,1383,82,10558,-3661,-1075,5904,-4736
22/07/2021 ,3033339,561384,2392923,79032,10865,673424,68974,17224,770487,86198,49509,11690,36370,1449,173,10624,-3141,-598,7058,-3739
23/07/2021 ,3082410,569901,2431911,80598,11021,687864,62789,16846,778520,79635,49071,8517,38988,1566,156,14440,-6185,-378,8033,-6563
24/07/2021 ,3127826,574135,2471678,82013,11181,702477,56946,16276,786880,73222,45416,4234,39767,1415,160,14613,-5843,-570,8360,-6413
25/07/2021 ,3166505,573908,2509318,83279,11333,716838,48934,15168,792273,64102,38679,-227,37640,1266,152,14361,-8012,-1108,5393,-9120
26/07/2021 ,3194733,560275,2549692,84766,11436,731504,38271,13724,794935,51995,28228,-13633,40374,1487,103,14666,-10663,-1444,2662,-12107
27/07/2021 ,3239936,556281,2596820,86835,11606,746087,26961,13848,798502,40809,45203,-3994,47128,2069,170,14583,-11310,124,3567,-11186
28/07/2021 ,3287727,558392,2640676,88659,11688,757122,22332,12885,804027,35217,47791,2111,43856,1824,82,11035,-4629,-963,5525,-5592
29/07/2021 ,3331206,554484,2686170,90552,11844,768562,16676,10790,807872,27466,43479,-3908,45494,1893,156,11440,-5656,-2095,3845,-7751
30/07/2021 ,3372374,549343,2730720,92311,11952,779720,11264,8390,811326,19654,41168,-5141,44550,1759,108,11158,-5412,-2400,3454,-7812
31/07/2021 ,3409658,545447,2770092,94119,12135,784668,10134,7716,814653,17850,37284,-3896,39372,1808,183,4948,-1130,-674,3327,-1804
01/08/2021 ,3440396,535135,2809538,95723,12209,789261,9399,6485,817354,15884,30738,-10312,39446,1604,74,4593,-735,-1231,2701,-1966
02/08/2021 ,3462800,523164,2842345,97291,12363,791422,9202,5777,818764,14979,22404,-11971,32807,1568,154,2161,-197,-708,1410,-905
03/08/2021 ,3496700,524142,2873669,98889,12433,793928,8705,5299,820365,14004,33900,978,31324,1598,70,2506,-497,-478,1601,-975
