Tanggal,Positif (Indonesia),Dirawat (Indonesia),Sembuh (Indonesia),Meninggal (Indonesia),Meninggal (Jakarta),Sembuh (Jakarta),Self-Isolation (Jakarta),Dirawat (Jakarta),Positif (Jakarta),Positif Aktif (Jakarta),Positif Harian (Indonesia),Dirawat Harian (Indonesia),Sembuh Harian (Indonesia),Meninggal Harian (Indonesia),Meninggal Harian (Jakarta),Sembuh Harian (Jakarta),Self-Isolation Harian (Jakarta),Dirawat Harian (Jakarta),Positif Harian (Jakarta),Positif Aktif Harian (Jakarta)
04/08/2021 ,3532567,524011,2907920,100636,12514,796381,9535,4916,823346,14451,35867,-131,34251,1747,81,2453,830,-383,2981,447
05/08/2021 ,3568331,518310,2947646,102375,12629,799151,9458,4419,825657,13877,35764,-5701,39726,1739,115,2770,-77,-497,2311,-574
06/08/2021 ,3607863,507375,2996478,104010,12682,802373,8813,3974,827842,12787,39532,-10935,48832,1635,53,3222,-645,-445,2185,-1090
07/08/2021 ,3639616,497824,3036194,105598,12750,806924,6957,3219,829850,10176,31753,-9551,39716,1588,68,4551,-1856,-755,2008,-2611
08/08/2021 ,3666031,474233,3084702,107096,12770,808087,7567,3075,831499,10642,26415,-23591,48508,1498,20,1163,610,-144,1649,466
09/08/2021 ,3686740,448508,3129661,108571,12783,809087,7430,2926,832226,10356,20709,-25725,44959,1475,13,1000,-137,-149,727,-286
10/08/2021 ,3718821,437055,3171147,110619,12824,810308,7495,3024,833651,10519,32081,-11453,41486,2048,41,1221,65,98,1425,163
11/08/2021 ,3749446,426170,3211078,112198,12866,811642,7873,3228,835609,11101,30625,-10885,39931,1579,42,1334,378,204,1958,582
12/08/2021 ,3774155,412776,3247715,113664,12908,813898,7008,2873,836687,9881,24709,-13394,36637,1466,42,2256,-865,-355,1078,-1220
13/08/2021 ,3804943,400129,3289718,115096,12976,815468,6724,2729,837897,9453,30788,-12647,42003,1432,68,1570,-284,-144,1210,-428
14/08/2021 ,3833541,395577,3321598,116366,13005,816687,6748,2820,839260,9568,28598,-4552,31880,1270,29,1219,24,91,1363,115
15/08/2021 ,3854354,384807,3351959,117588,13022,817764,6755,2901,840442,9656,20813,-10770,30361,1222,17,1077,7,81,1182,88
16/08/2021 ,3871738,371021,3381884,118833,13050,818700,6290,2915,840955,9205,17384,-13786,29925,1245,28,936,-465,14,513,-451
17/08/2021 ,3892479,358357,3414109,120013,13074,819620,5955,2961,841610,8916,20741,-12664,32225,1180,24,920,-335,46,655,-289
18/08/2021 ,3908247,343203,3443903,121141,13087,820517,6006,3029,842639,9035,15768,-15154,29794,1128,13,897,51,68,1029,119
19/08/2021 ,3930300,334752,3472915,122633,13121,821451,5794,3004,843370,8798,22053,-8451,29012,1492,34,934,-212,-25,731,-237
20/08/2021 ,3950304,327286,3499037,123981,13132,822399,5721,3087,844339,8808,20004,-7466,26122,1348,11,948,-73,83,969,10
21/08/2021 ,3967048,319658,3522048,125342,13152,823314,5565,3199,845230,8764,16744,-7628,23011,1361,20,915,-156,112,891,-44
22/08/2021 ,3979456,306760,3546324,126372,13173,824227,5584,2947,845931,8531,12408,-12898,24276,1030,21,913,19,-252,701,-233
23/08/2021 ,3989060,290764,3571082,127214,13193,824958,5477,2788,846416,8265,9604,-15996,24758,842,20,731,-107,-159,485,-266
24/08/2021 ,4008166,273750,3606164,128252,13203,825573,5277,2847,846900,8124,19106,-17014,35082,1038,10,615,-200,59,484,-141
25/08/2021 ,4026837,257677,3639867,129293,13214,826302,5442,2731,847689,8173,18671,-16073,33703,1041,11,729,165,-116,789,49
26/08/2021 ,4043736,243588,3669966,130182,13216,827333,5110,2604,848263,7714,16899,-14089,30099,889,2,1031,-332,-127,574,-459
27/08/2021 ,4056354,236317,3689256,130781,13232,827674,5491,2504,848901,7995,12618,-7271,19290,599,16,341,381,-100,638,281
28/08/2021 ,4066404,227182,3707850,131372,13242,828125,5607,2395,849369,8002,10050,-9135,18594,591,10,451,116,-109,468,7
29/08/2021 ,4073831,217590,3724318,131923,13252,828838,5497,2256,849843,7753,7427,-9592,16468,551,10,713,-110,-139,474,-249
30/08/2021 ,4079267,203060,3743716,132491,13261,829668,5097,2158,850184,7255,5436,-14530,19398,568,9,830,-400,-98,341,-498
31/08/2021 ,4089801,196281,3760497,133023,13290,830197,4980,2116,850583,7096,10534,-6779,16781,532,29,529,-117,-42,399,-159
01/09/2021 ,4100138,189571,3776891,133676,13302,831293,4489,2172,851256,6661,10337,-6710,16394,653,12,1096,-491,56,673,-435
02/09/2021 ,4109093,176638,3798099,134356,13312,832130,4201,2043,851686,6244,8955,-12933,21208,680,10,837,-288,-129,430,-417
03/09/2021 ,4116890,168317,3813643,134930,13322,832952,3841,1914,852029,5755,7797,-8321,15544,574,10,822,-360,-129,343,-489
04/09/2021 ,4123617,160699,3827449,135469,13332,833437,3807,1813,852389,5620,6727,-7618,13806,539,10,485,-34,-101,360,-135
05/09/2021 ,4129020,155519,3837640,135861,13342,833765,3820,1765,852692,5585,5403,-5180,10191,392,10,328,13,-48,303,-35
06/09/2021 ,4133433,146271,3850689,136473,13359,834489,3417,1644,852909,5061,4413,-9248,13049,612,17,724,-403,-121,217,-524
07/09/2021 ,4140634,138630,3864848,137156,13372,835030,3172,1597,853171,4769,7201,-7641,14159,683,13,541,-245,-47,262,-292
08/09/2021 ,4147365,132823,3876760,137782,13386,835700,2977,1536,853599,4513,6731,-5807,11912,626,14,670,-195,-61,428,-256
09/09/2021 ,4153355,127829,3887410,138116,13399,836187,2843,1478,853907,4321,5990,-4994,10650,334,13,487,-134,-58,308,-192
10/09/2021 ,4158731,118534,3901766,138431,13411,836644,2659,1454,854168,4113,5376,-9295,14356,315,12,457,-184,-24,261,-208
11/09/2021 ,4163732,115679,3909352,138701,13431,837033,2554,1418,854436,3972,5001,-2855,7586,270,20,389,-105,-36,268,-141
12/09/2021 ,4167511,109869,3918753,138889,13437,837364,2539,1402,854742,3941,3779,-5810,9401,188,6,331,-15,-16,306,-31
13/09/2021 ,4170088,99696,3931227,139165,13443,837805,2454,1227,854929,3681,2577,-10173,12474,276,6,441,-85,-175,187,-260
14/09/2021 ,4174216,92328,3942473,139415,13445,838306,2268,1100,855119,3368,4128,-7368,11246,250,2,501,-186,-127,190,-313
15/09/2021 ,4178164,84963,3953519,139682,13455,838680,2223,1066,855424,3289,3948,-7365,11046,267,10,374,-45,-34,305,-79
16/09/2021 ,4181309,73238,3968152,139919,13464,839022,2092,1022,855600,3114,3145,-11725,14633,237,9,342,-131,-44,176,-175
17/09/2021 ,4185144,68942,3976064,140138,13469,839379,1958,1000,855806,2958,3835,-4296,7912,219,5,357,-134,-22,206,-156
18/09/2021 ,4188529,65066,3983140,140323,13475,839623,1934,974,856006,2908,3385,-3876,7076,185,6,244,-24,-26,200,-50
19/09/2021 ,4190763,60969,3989326,140468,13479,839803,1916,963,856161,2879,2234,-4097,6186,145,4,180,-18,-11,155,-29
20/09/2021 ,4192695,55936,3996125,140634,13482,840212,1694,864,856252,2558,1932,-5033,6799,166,3,409,-222,-99,91,-321
21/09/2021 ,4195958,52447,4002706,140805,13486,840525,1552,795,856358,2347,3263,-3489,6581,171,4,313,-142,-69,106,-211
22/09/2021 ,4198678,49662,4008062,140954,13490,840812,1509,774,856585,2283,2720,-2785,5356,149,4,287,-43,-21,227,-64
23/09/2021 ,4201559,47997,4012448,141114,13493,841065,1505,687,856750,2192,2881,-1665,4386,160,3,253,-4,-87,165,-91
24/09/2021 ,4204116,45803,4017055,141258,13497,841393,1409,632,856931,2041,2557,-2194,4607,144,4,328,-96,-55,181,-151
25/09/2021 ,4206253,44071,4020801,141381,13500,841592,1381,591,857064,1972,2137,-1732,3746,123,3,199,-28,-41,133,-69
26/09/2021 ,4208013,42769,4023777,141467,13503,841719,1403,607,857232,2010,1760,-1302,2976,86,3,127,22,16,168,38
27/09/2021 ,4209403,40270,4027548,141585,13507,841980,1296,552,857335,1848,1390,-2499,3771,118,4,261,-107,-55,103,-162
28/09/2021 ,4211460,38652,4031099,141709,13512,842141,1246,540,857439,1786,2057,-1618,3551,124,5,161,-50,-12,104,-62
29/09/2021 ,4213414,37412,4034176,141826,13516,842336,1230,534,857616,1764,1954,-1240,3077,117,4,195,-16,-6,177,-22
30/09/2021 ,4215104,36141,4037024,141939,13519,842541,1195,510,857765,1705,1690,-1271,2848,113,3,205,-35,-24,149,-59
01/10/2021 ,4216728,34867,4039835,142026,13524,842715,1173,504,857916,1677,1624,-1274,2811,87,5,174,-22,-6,151,-28
02/10/2021 ,4218142,33812,4042215,142115,13529,842842,1217,483,858071,1700,1414,-1055,2380,89,5,127,44,-21,155,23
03/10/2021 ,4219284,32876,4044235,142173,13534,842929,1235,500,858198,1735,1142,-936,2020,58,5,87,18,17,127,35
04/10/2021 ,4220206,31054,4046891,142261,13534,843091,1261,461,858347,1722,922,-1822,2656,88,0,162,26,-39,149,-13
05/10/2021 ,4221610,29823,4049449,142338,13538,843239,1198,444,858419,1642,1404,-1231,2558,77,4,148,-63,-17,72,-80
06/10/2021 ,4223094,28381,4052300,142413,13540,843414,1217,451,858622,1668,1484,-1442,2851,75,2,175,19,7,203,26
07/10/2021 ,4224487,27747,4054246,142494,13541,843529,1253,448,858771,1701,1393,-634,1946,81,1,115,36,-3,149,33
08/10/2021 ,4225871,25551,4057760,142560,13541,843738,1206,436,858921,1642,1384,-2196,3514,66,0,209,-47,-12,150,-59
09/10/2021 ,4227038,25159,4059267,142612,13543,843822,1229,427,859021,1656,1167,-392,1507,52,2,84,23,-9,100,14
10/10/2021 ,4227932,24430,4060851,142651,13547,843891,1285,438,859161,1723,894,-729,1584,39,4,69,56,11,140,67
11/10/2021 ,4228552,22541,4063295,142716,13549,844189,1078,386,859202,1464,620,-1889,2444,65,2,298,-207,-52,41,-259
12/10/2021 ,4229813,21625,4065425,142763,13550,844538,947,310,859345,1257,1261,-916,2130,47,1,349,-131,-76,143,-207
13/10/2021 ,4231046,20551,4067684,142811,13550,844742,972,359,859623,1331,1233,-1074,2259,48,0,204,25,49,278,74
14/10/2021 ,4232099,19852,4069399,142848,13550,844839,978,369,859736,1347,1053,-699,1715,37,0,97,6,10,113,16
15/10/2021 ,4233014,19318,4070807,142889,13550,844901,1030,379,859860,1409,915,-534,1408,41,0,62,52,10,124,62
16/10/2021 ,4234011,18746,4072332,142933,13551,845121,992,350,860014,1342,997,-572,1525,44,1,220,-38,-29,154,-67
17/10/2021 ,4234758,18388,4073418,142952,13551,845248,998,348,860145,1346,747,-358,1086,19,0,127,6,-2,131,4
18/10/2021 ,4235384,17374,4075011,142999,13552,845386,984,330,860252,1314,626,-1014,1593,47,1,138,-14,-18,107,-32
19/10/2021 ,4236287,16697,4076541,143049,13552,845508,967,331,860358,1298,903,-677,1530,50,0,122,-17,1,106,-16
20/10/2021 ,4237201,16376,4077748,143077,13552,845650,947,312,860461,1259,914,-321,1207,28,0,142,-20,-19,103,-39
21/10/2021 ,4237834,15594,4079120,143120,13553,845763,934,300,860550,1234,633,-782,1372,43,1,113,-13,-12,89,-25
22/10/2021 ,4238594,15090,4080351,143153,13553,845884,895,301,860633,1196,760,-504,1231,33,0,121,-39,1,83,-38
23/10/2021 ,4239396,14803,4081417,143176,13555,846056,846,292,860749,1138,802,-287,1066,23,2,172,-49,-9,116,-58
24/10/2021 ,4240019,14360,4082454,143205,13556,846185,852,287,860880,1139,623,-443,1037,29,1,129,6,-5,131,1
25/10/2021 ,4240479,13554,4083690,143235,13557,846352,774,279,860962,1053,460,-806,1236,30,1,167,-78,-8,82,-86
26/10/2021 ,4241090,12989,4084831,143270,13558,846525,660,256,860999,916,611,-565,1141,35,1,173,-114,-23,37,-137
27/10/2021 ,4241809,12735,4085775,143299,13559,846667,618,260,861104,878,719,-254,944,29,1,142,-42,4,105,-38
28/10/2021 ,4242532,12440,4086759,143333,13560,846749,670,256,861235,926,723,-295,984,34,1,82,52,-4,131,48
29/10/2021 ,4243215,12414,4087440,143361,13560,846799,713,259,861331,972,683,-26,681,28,0,50,43,3,96,46
30/10/2021 ,4243835,12309,4088138,143388,13561,846942,660,264,861427,924,620,-105,698,27,1,143,-53,5,96,-48
31/10/2021 ,4244358,12318,4088635,143405,13562,847021,686,271,861540,957,523,9,497,17,1,79,26,7,113,33
01/11/2021 ,4244761,11919,4089419,143423,13562,847066,722,273,861623,995,403,-399,784,18,0,45,36,2,83,38
02/11/2021 ,4245373,11629,4090287,143457,13562,847201,671,266,861700,937,612,-290,868,34,0,135,-51,-7,77,-58
03/11/2021 ,4246174,11592,4091101,143481,13563,847353,658,258,861832,916,801,-37,814,24,1,152,-13,-8,132,-21
04/11/2021 ,4246802,11364,4091938,143500,13564,847403,718,258,861943,976,628,-228,837,19,1,50,60,0,111,60
05/11/2021 ,4247320,11215,4092586,143519,13565,847438,802,256,862061,1058,518,-149,648,19,1,35,84,-2,118,82
06/11/2021 ,4247721,10979,4093208,143534,13566,847685,648,231,862130,879,401,-236,622,15,1,247,-154,-25,69,-179
07/11/2021 ,4248165,10825,4093795,143545,13566,847808,653,220,862247,873,444,-154,587,11,0,123,5,-11,117,-6
08/11/2021 ,4248409,9774,4095078,143557,13566,847885,627,198,862276,825,244,-1051,1283,12,0,77,-26,-22,29,-48
09/11/2021 ,4248843,9602,4095663,143578,13566,848034,577,193,862370,770,434,-172,585,21,0,149,-50,-5,94,-55
10/11/2021 ,4249323,9537,4096194,143592,13566,848093,608,198,862465,806,480,-65,531,14,0,59,31,5,95,36
11/11/2021 ,4249758,9486,4096664,143608,13567,848137,660,208,862572,868,435,-51,470,16,1,44,52,10,107,62
12/11/2021 ,4250157,9305,4097224,143628,13567,848311,578,187,862643,765,399,-181,560,20,0,174,-82,-21,71,-103
13/11/2021 ,4250516,9197,4097675,143644,13567,848419,534,177,862697,711,359,-108,451,16,0,108,-44,-10,54,-54
14/11/2021 ,4250855,9018,4098178,143659,13568,848527,514,180,862789,694,339,-179,503,15,1,108,-20,3,92,-17
15/11/2021 ,4251076,8522,4098884,143670,13569,848604,477,175,862825,652,221,-496,706,11,1,77,-37,-5,36,-42
16/11/2021 ,4251423,8339,4099399,143685,13569,848710,447,178,862904,625,347,-183,515,15,0,106,-30,3,79,-27
17/11/2021 ,4251945,8390,4099857,143698,13570,848871,397,196,863034,593,522,51,458,13,1,161,-50,18,130,-32
18/11/2021 ,4252345,8315,4100321,143709,13571,849007,344,212,863134,556,400,-75,464,11,1,136,-53,16,100,-37
19/11/2021 ,4252705,8154,4100837,143714,13573,849111,348,199,863231,547,360,-161,516,5,2,104,4,-13,97,-9
20/11/2021 ,4253098,8154,4101216,143728,13574,849265,297,209,863345,506,393,0,379,14,1,154,-51,10,114,-41
21/11/2021 ,4253412,8126,4101547,143739,13574,849386,296,200,863456,496,314,-28,331,11,0,121,-1,-9,111,-10
22/11/2021 ,4253598,7965,4101889,143744,13574,849448,278,182,863482,460,186,-161,342,5,0,62,-18,-18,26,-36
23/11/2021 ,4253992,7916,4102323,143753,13574,849491,303,183,863551,486,394,-49,434,9,0,43,25,1,69,26
24/11/2021 ,4254443,7977,4102700,143766,13575,849596,294,168,863633,462,451,61,377,13,1,105,-9,-15,82,-24
25/11/2021 ,4254815,8040,4102993,143782,13576,849638,274,199,863687,473,372,63,293,16,1,42,-20,31,54,11
26/11/2021 ,4255268,8093,4103379,143796,13576,849693,292,196,863757,488,453,53,386,14,0,55,18,-3,70,15
27/11/2021 ,4255672,8226,4103639,143807,13576,849779,252,204,863811,456,404,133,260,11,0,86,-40,8,54,-32
28/11/2021 ,4255936,8214,4103914,143808,13576,849831,272,183,863862,455,264,-12,275,1,0,52,20,-21,51,-1
29/11/2021 ,4256112,7960,4104333,143819,13576,849902,255,170,863903,425,176,-254,419,11,0,71,-17,-13,41,-30
30/11/2021 ,4256409,7922,4104657,143830,13576,849929,264,178,863947,442,297,-38,324,11,0,27,9,8,44,17
01/12/2021 ,4256687,7883,4104964,143840,13576,849979,282,180,864017,462,278,-39,307,10,0,50,18,2,70,20
02/12/2021 ,4256998,7796,4105352,143850,13576,850046,248,175,864045,423,311,-87,388,10,0,67,-34,-5,28,-39
03/12/2021 ,4257243,7705,4105680,143858,13577,850114,229,167,864087,396,245,-91,328,8,1,68,-19,-8,42,-27
04/12/2021 ,4257489,7632,4105994,143863,13578,850175,209,173,864135,382,246,-73,314,5,1,61,-20,6,48,-14
05/12/2021 ,4257685,7526,4106292,143867,13579,850228,210,161,864178,371,196,-106,298,4,1,53,1,-12,43,-11
06/12/2021 ,4257815,5642,4108297,143876,13581,850281,181,149,864192,330,130,-1884,2005,9,2,53,-29,-12,14,-41
07/12/2021 ,4258076,5466,4108717,143893,13582,850319,171,151,864223,322,261,-176,420,17,1,38,-10,2,31,-8
08/12/2021 ,4258340,5363,4109068,143909,13583,850364,170,147,864264,317,264,-103,351,16,1,45,-1,-4,41,-5
09/12/2021 ,4258560,5278,4109364,143918,13583,850439,153,125,864300,278,220,-85,296,9,0,75,-17,-22,36,-39
10/12/2021 ,4258752,5154,4109675,143923,13583,850475,144,124,864326,268,192,-124,311,5,0,36,-9,-1,26,-10
11/12/2021 ,4258980,5186,4109865,143929,13583,850517,132,126,864358,258,228,32,190,6,0,42,-12,2,32,-10
12/12/2021 ,4259143,5158,4110049,143936,13583,850557,128,122,864390,250,163,-28,184,7,0,40,-4,-4,32,-8
13/12/2021 ,4259249,4974,4110327,143948,13583,850595,111,117,864406,228,106,-184,278,12,0,38,-17,-5,16,-22
14/12/2021 ,4259439,4905,4110574,143960,13583,850621,103,119,864426,222,190,-69,247,12,0,26,-8,2,20,-6
15/12/2021 ,4259644,4864,4110811,143969,13583,850649,104,113,864449,217,205,-41,237,9,0,28,1,-6,23,-5
16/12/2021 ,4259857,4833,4111045,143979,13583,850685,108,113,864489,221,213,-31,234,10,0,36,4,0,40,4
17/12/2021 ,4260148,4912,4111250,143986,13583,850719,118,107,864527,225,291,79,205,7,0,34,10,-6,38,4
18/12/2021 ,4260380,4918,4111464,143998,13583,850751,136,131,864601,267,232,6,214,12,0,32,18,24,74,42
19/12/2021 ,4260544,4923,4111619,144002,13583,850797,140,124,864644,264,164,5,155,4,0,46,4,-7,43,-3
20/12/2021 ,4260677,4829,4111835,144013,13584,850817,150,131,864682,281,133,-94,216,11,1,20,10,7,38,17
21/12/2021 ,4260893,4829,4112040,144024,13584,850837,160,156,864737,316,216,0,205,11,0,20,10,25,55,35
22/12/2021 ,4261072,4746,4112292,144034,13584,850858,176,162,864780,338,179,-83,252,10,0,21,16,6,43,22
23/12/2021 ,4261208,4642,4112524,144042,13584,850910,157,145,864796,302,136,-104,232,8,0,52,-19,-17,16,-36
24/12/2021 ,4261412,4659,4112706,144047,13584,850939,168,174,864865,342,204,17,182,5,0,29,11,29,69,40
25/12/2021 ,4261667,4713,4112901,144053,13584,850984,170,207,864945,377,255,54,195,6,0,45,2,33,80,35
26/12/2021 ,4261759,4655,4113049,144055,13584,851008,176,224,864992,400,92,-58,148,2,0,24,6,17,47,23
27/12/2021 ,4261879,4496,4113320,144063,13584,851096,171,183,865034,354,120,-159,271,8,0,88,-5,-41,42,-46
28/12/2021 ,4262157,4614,4113472,144071,13585,851138,236,171,865130,407,278,118,152,8,1,42,65,-12,96,53
29/12/2021 ,4262351,4528,4113742,144081,13587,851167,238,165,865157,403,194,-86,270,10,2,29,2,-6,27,-4
30/12/2021 ,4262540,4311,4114141,144088,13587,851201,251,171,865210,422,189,-217,399,7,0,34,13,6,53,19
31/12/2021 ,4262720,4292,4114334,144094,13588,851222,295,192,865297,487,180,-19,193,6,1,21,44,21,87,65
01/01/2022 ,4262994,4399,4114499,144096,13588,851280,342,205,865415,547,274,107,165,2,0,58,47,13,118,60
02/01/2022 ,4263168,4382,4114689,144097,13588,851386,428,116,865518,544,174,-17,190,1,0,106,86,-89,103,-3
03/01/2022 ,4263433,4530,4114801,144102,13588,851408,554,140,865690,694,265,148,112,5,0,22,126,24,172,150
04/01/2022 ,4263732,4658,4114969,144105,13588,851449,627,141,865805,768,299,128,168,3,0,41,73,1,115,74
05/01/2022 ,4264136,4878,4115149,144109,13589,851520,787,168,866064,955,404,220,180,4,1,71,160,27,259,187
06/01/2022 ,4264669,5195,4115358,144116,13589,851572,956,214,866331,1170,533,317,209,7,0,52,169,46,267,215
07/01/2022 ,4265187,5494,4115572,144121,13589,851648,1173,221,866631,1394,518,299,214,5,0,76,217,7,300,224
08/01/2022 ,4265666,5792,4115747,144127,13589,851727,1336,257,866909,1593,479,298,175,6,0,79,163,36,278,199
09/01/2022 ,4266195,6108,4115958,144129,13589,851839,1575,299,867302,1874,529,316,211,2,0,112,239,42,393,281
10/01/2022 ,4266649,6311,4116202,144136,13589,851944,1807,322,867662,2129,454,203,244,7,0,105,232,23,360,255
11/01/2022 ,4267451,6659,4116648,144144,13590,852126,2081,402,868199,2483,802,348,446,8,1,182,274,80,537,354
12/01/2022 ,4268097,6985,4116962,144150,13590,852269,2246,506,868611,2752,646,326,314,6,0,143,165,104,412,269
13/01/2022 ,4268890,7388,4117347,144155,13590,852563,2353,583,869089,2936,793,403,385,5,0,294,107,77,478,184
14/01/2022 ,4269740,7877,4117700,144163,13591,852727,2656,669,869643,3325,850,489,353,8,1,164,303,86,554,389
15/01/2022 ,4270794,8463,4118164,144167,13591,853003,3011,758,870363,3769,1054,586,464,4,0,276,355,89,720,444
16/01/2022 ,4271649,8605,4118874,144170,13591,853522,3045,771,870929,3816,855,142,710,3,0,519,34,13,566,47
17/01/2022 ,4272421,8775,4119472,144174,13591,853987,3035,809,871422,3844,772,170,598,4,0,465,-10,38,493,28
18/01/2022 ,4273783,9564,4120036,144183,13591,854204,3316,981,872092,4297,1362,789,564,9,0,217,281,172,670,453
19/01/2022 ,4275528,10796,4120540,144192,13591,854589,3799,1125,873104,4924,1745,1232,504,9,0,385,483,144,1012,627
20/01/2022 ,4277644,12328,4121117,144199,13591,855026,4420,1222,874259,5642,2116,1532,577,7,0,437,621,97,1155,718
21/01/2022 ,4280248,14119,4121928,144201,13591,855676,5031,1445,875743,6476,2604,1791,811,2,0,650,611,223,1484,834
